"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1594124119","435","","Aggregated",43.10,0.00,20,27,41,49,230,470,590,690,760,760,760,760,9423,1,18,59,7,4738,30381
"1594124121","435","","Aggregated",45.10,0.00,20,28,44,59,250,470,590,690,760,760,760,760,9510,1,18,59,7,4738,30391
"1594124123","435","","Aggregated",43.80,0.00,20,28,37,51,250,470,590,690,760,760,760,760,9595,1,18,59,7,4738,30400
"1594124125","435","","Aggregated",41.90,0.00,21,29,43,59,230,490,580,630,750,750,750,750,9678,1,18,61,7,4738,30415
"1594124127","435","","Aggregated",42.20,0.00,20,30,41,68,230,520,590,700,750,750,750,750,9770,1,18,60,7,4738,30419
"1594124129","435","","Aggregated",42.50,0.00,20,29,39,59,230,490,580,630,750,750,750,750,9852,1,18,60,7,4738,30421
"1594124131","437","","Aggregated",41.80,0.00,20,28,37,46,220,490,580,630,750,750,750,750,9945,1,18,60,7,4738,30420
"1594124133","450","","Aggregated",42.60,0.00,20,27,37,42,220,490,580,630,750,750,750,750,10042,1,18,59,6,4738,30428
"1594124135","450","","Aggregated",44.80,0.00,18,24,32,38,100,420,590,650,660,660,660,660,10117,1,18,61,6,4738,30419
"1594124137","450","","Aggregated",44.10,0.00,19,26,35,46,110,420,590,650,660,660,660,660,10207,1,18,60,6,4738,30419
"1594124139","450","","Aggregated",43.80,0.00,20,27,38,48,100,350,590,650,660,660,660,660,10314,1,18,60,6,4738,30428
"1594124141","450","","Aggregated",46.00,0.00,21,30,41,57,100,350,590,650,660,660,660,660,10399,1,18,60,6,4738,30427
"1594124143","450","","Aggregated",46.10,0.00,20,28,35,58,110,420,590,650,660,660,660,660,10474,1,18,59,6,4738,30420
"1594124145","450","","Aggregated",43.80,0.00,20,27,37,57,97,260,320,350,540,540,540,540,10575,2,18,60,6,4738,30424
"1594124147","462","","Aggregated",46.80,0.10,21,28,34,46,79,260,320,350,540,540,540,540,10673,2,18,60,6,4738,30426
"1594124149","465","","Aggregated",45.80,0.10,22,31,39,45,79,250,320,350,540,540,540,540,10777,2,18,59,6,4738,30427
"1594124151","465","","Aggregated",44.90,0.10,21,30,38,45,78,250,310,350,540,540,540,540,10870,2,18,59,6,4738,30413
"1594124153","465","","Aggregated",46.30,0.10,21,29,36,41,76,250,310,350,540,540,540,540,10956,2,18,59,6,4738,30419
"1594124155","465","","Aggregated",46.70,0.10,21,30,36,42,99,190,230,270,360,360,360,360,11040,2,18,59,6,4738,30419
"1594124157","465","","Aggregated",46.40,0.00,19,27,35,40,110,190,230,270,360,360,360,360,11130,2,18,59,6,4738,30423
"1594124159","465","","Aggregated",45.90,0.00,18,25,31,39,110,190,230,270,360,360,360,360,11226,2,18,58,6,4738,30430
"1594124161","468","","Aggregated",46.40,0.00,18,27,35,43,110,190,230,270,360,360,360,360,11318,2,18,58,6,4738,30433
"1594124163","480","","Aggregated",43.50,0.00,19,28,37,43,100,190,230,270,360,360,360,360,11434,2,18,58,6,4738,30430
"1594124165","480","","Aggregated",47.60,0.00,18,25,31,37,51,75,95,110,120,120,120,120,11513,2,18,58,6,4738,30431
"1594124167","480","","Aggregated",48.30,0.00,18,24,30,35,50,69,95,100,110,110,110,110,11596,2,18,57,6,4738,30436
"1594124169","480","","Aggregated",46.80,0.00,19,26,32,38,52,75,99,110,110,110,110,110,11718,2,18,57,6,4738,30441
"1594124171","480","","Aggregated",47.00,0.00,19,25,30,34,46,69,96,100,110,110,110,110,11810,2,18,57,6,4738,30436
"1594124173","480","","Aggregated",50.10,0.00,19,26,32,36,54,78,99,110,130,130,130,130,11907,2,18,57,6,4738,30442
"1594124175","480","","Aggregated",46.90,0.00,20,29,37,44,92,150,190,280,330,330,330,330,12003,2,18,57,6,4738,30449
"1594124177","493","","Aggregated",47.10,0.00,24,39,57,74,130,180,250,280,330,330,330,330,12109,2,18,57,6,4738,30452
"1594124179","495","","Aggregated",49.50,0.00,26,40,57,73,140,180,250,280,330,330,330,330,12196,2,18,57,6,4738,30457
"1594124181","495","","Aggregated",50.50,0.00,25,40,59,74,140,180,250,280,330,330,330,330,12292,2,18,57,6,4738,30444
"1594124183","495","","Aggregated",48.00,0.00,24,40,51,67,140,180,250,280,330,330,330,330,12393,2,18,56,6,4738,30449
"1594124185","495","","Aggregated",48.40,0.00,25,41,62,78,190,400,630,670,730,730,730,730,12496,2,18,57,6,4738,30453
"1594124187","495","","Aggregated",46.90,0.00,23,33,43,52,120,410,630,670,730,730,730,730,12591,2,18,57,6,4738,30459
"1594124189","495","","Aggregated",49.20,0.00,23,33,45,54,110,400,630,670,730,730,730,730,12707,2,18,57,6,4738,30451
"1594124191","499","","Aggregated",48.50,0.00,23,36,51,64,130,400,630,670,730,730,730,730,12798,3,18,57,6,4738,30452
"1594124193","510","","Aggregated",51.30,0.10,23,34,49,62,120,400,630,670,730,730,730,730,12904,3,18,57,6,4738,30443
"1594124195","510","","Aggregated",51.70,0.10,23,33,49,62,510,850,930,970,1000,1000,1000,1000,12976,3,18,59,6,4738,30437
"1594124197","510","","Aggregated",50.00,0.10,27,49,68,110,430,850,930,970,1000,1000,1000,1000,13097,3,18,60,6,4738,30444
"1594124199","510","","Aggregated",50.20,0.10,28,47,74,110,430,850,930,970,1000,1000,1000,1000,13205,3,18,59,6,4738,30437
"1594124201","510","","Aggregated",50.10,0.10,32,53,84,120,430,850,930,970,1000,1000,1000,1000,13308,3,18,59,6,4738,30431
"1594124203","510","","Aggregated",50.10,0.00,32,55,96,130,480,850,930,970,1000,1000,1000,1000,13395,3,18,59,6,4738,30434
"1594124205","510","","Aggregated",49.60,0.00,28,40,53,68,100,120,160,180,240,240,240,240,13493,3,19,59,6,4738,30438
"1594124207","524","","Aggregated",52.40,0.00,27,38,50,60,97,120,150,170,240,240,240,240,13625,3,19,59,6,4738,30444
"1594124209","525","","Aggregated",51.80,0.00,26,37,47,54,89,120,150,180,240,240,240,240,13716,3,19,59,6,4738,30436
"1594124211","525","","Aggregated",52.40,0.00,23,32,39,47,73,110,130,160,240,240,240,240,13833,3,19,58,6,4738,30445
"1594124213","525","","Aggregated",51.60,0.00,22,31,38,43,67,110,130,160,240,240,240,240,13944,3,19,58,6,4738,30436
"1594124215","525","","Aggregated",53.70,0.00,22,32,41,48,84,130,200,300,400,400,400,400,14037,3,19,58,6,4738,30442
"1594124217","525","","Aggregated",53.30,0.00,20,28,36,42,77,120,200,310,400,400,400,400,14123,3,19,58,6,4738,30439
"1594124219","525","","Aggregated",51.40,0.00,22,31,40,49,100,140,200,300,400,400,400,400,14245,3,19,58,6,4738,30451
"1594124221","529","","Aggregated",50.60,0.00,22,33,46,72,130,200,260,310,400,400,400,400,14347,3,19,58,6,4738,30443
"1594124223","540","","Aggregated",52.50,0.00,23,35,52,80,140,210,260,310,400,400,400,400,14473,3,19,58,6,4738,30444
"1594124225","540","","Aggregated",52.60,0.00,22,35,53,69,160,240,350,390,420,420,420,420,14576,3,19,58,6,4738,30442
"1594124227","540","","Aggregated",54.20,0.00,22,34,50,66,150,240,320,390,420,420,420,420,14690,3,19,58,6,4738,30447
"1594124229","540","","Aggregated",55.00,0.00,21,32,43,55,130,240,350,390,420,420,420,420,14787,3,19,58,6,4738,30438
"1594124231","540","","Aggregated",55.20,0.00,21,29,37,44,65,120,350,390,420,420,420,420,14900,3,19,57,6,4738,30438
"1594124233","540","","Aggregated",53.90,0.00,20,29,36,42,65,120,350,390,420,420,420,420,15001,3,19,57,6,4738,30435
"1594124235","540","","Aggregated",52.00,0.00,20,29,37,44,230,530,600,630,660,660,660,660,15104,3,19,59,6,4738,30446
"1594124239","552","","Aggregated",50.50,0.00,25,42,64,120,480,570,620,630,660,660,660,660,15175,3,19,59,6,4738,30446
"1594124241","555","","Aggregated",43.00,0.00,30,57,230,290,560,620,3600,4000,4100,4100,4100,4100,15181,3,19,60,6,4738,30444
"1594124243","555","","Aggregated",32.90,0.00,500,820,3600,3900,4300,4400,4700,4800,4800,4800,4800,4800,15281,3,19,82,6,4843,30446
"1594124245","555","","Aggregated",30.70,0.00,2900,3500,3900,4000,4300,4500,4700,4800,4800,4800,4800,4800,15408,3,19,105,6,4843,30454
"1594124247","555","","Aggregated",37.40,0.00,3400,3800,4000,4000,4300,4600,4700,4800,4800,4800,4800,4800,15410,3,19,105,6,4843,30455
"1594124249","555","","Aggregated",24.30,0.00,3900,4400,7400,7800,8600,9100,9400,9500,11000,11000,11000,11000,15579,53,19,173,6,10696,30361
"1594124251","561","","Aggregated",25.10,0.00,3600,4700,6100,6500,8100,8800,9400,9400,11000,11000,11000,11000,15794,53,20,219,6,10696,30363
"1594124253","570","","Aggregated",51.50,5.00,2800,5000,6400,7100,8300,8900,9400,9400,11000,11000,11000,11000,15881,53,20,219,6,10696,30364
"1594124255","570","","Aggregated",60.30,5.00,2000,4700,6300,6600,8200,8800,9400,9400,11000,11000,11000,11000,15969,53,20,219,6,10696,30368
"1594124257","570","","Aggregated",49.70,5.00,1400,3300,5700,6300,8000,8800,9300,9400,11000,11000,11000,11000,16083,53,20,218,6,10696,30365
"1594124259","570","","Aggregated",62.30,5.00,130,1100,1500,2100,4800,6100,6300,6500,7300,7300,7300,7300,16191,53,20,217,6,10696,30359
"1594124261","570","","Aggregated",71.20,5.00,25,37,71,110,310,480,840,920,990,990,990,990,16295,53,20,215,6,10696,30358
"1594124264","570","","Aggregated",49.90,0.00,25,35,46,60,110,250,330,440,470,470,470,470,16420,53,20,214,6,10696,30349
"1594124266","570","","Aggregated",49.20,0.00,29,42,61,72,440,570,630,660,830,830,830,830,16543,53,20,215,6,10696,30350
"1594124268","585","","Aggregated",57.20,0.00,30,46,67,93,430,560,630,660,830,830,830,830,16669,53,20,214,6,10696,30350
"1594124270","585","","Aggregated",58.50,0.00,28,45,64,86,430,560,630,660,830,830,830,830,16775,53,20,212,6,10696,30351
"1594124272","585","","Aggregated",58.30,0.00,29,53,70,97,400,560,630,660,830,830,830,830,16902,53,20,211,6,10696,30355
"1594124274","585","","Aggregated",60.50,0.00,23,34,57,96,430,560,630,660,830,830,830,830,17009,53,20,210,6,10696,30365
"1594124276","585","","Aggregated",58.90,0.00,21,33,51,72,280,570,650,690,800,800,800,800,17116,54,20,210,6,10696,30351
"1594124278","585","","Aggregated",57.00,0.10,26,46,81,100,270,560,640,680,800,800,800,800,17231,54,20,209,6,10696,30353
"1594124280","585","","Aggregated",56.10,0.10,26,43,69,89,270,560,640,680,800,800,800,800,17341,54,20,208,6,10696,30350
"1594124282","592","","Aggregated",56.50,0.10,30,56,91,120,270,560,640,680,800,800,800,800,17462,54,20,207,6,10696,30362
"1594124284","600","","Aggregated",55.70,0.10,32,54,87,110,220,550,640,680,800,800,800,800,17577,54,20,206,6,10696,30356
"1594124286","600","","Aggregated",56.30,0.10,30,49,77,110,320,500,580,770,810,810,810,810,17707,54,20,206,6,10696,30353
"1594124288","600","","Aggregated",58.70,0.00,29,54,100,140,320,500,580,770,810,810,810,810,17824,54,20,205,6,10696,30355
"1594124290","600","","Aggregated",59.10,0.00,26,46,90,130,320,500,580,770,810,810,810,810,17933,54,20,204,6,10696,30356
"1594124292","600","","Aggregated",59.20,0.00,25,52,88,140,320,500,570,770,810,810,810,810,18074,54,20,203,6,10696,30357
"1594124294","600","","Aggregated",61.30,0.00,22,37,72,130,320,500,580,770,810,810,810,810,18170,54,20,202,6,10696,30356
"1594124296","600","","Aggregated",60.50,0.00,20,25,32,38,75,140,160,1100,1100,1100,1100,1100,18185,54,20,202,6,10696,30355
"1594124297","0","","Aggregated",54.70,0.00,21,28,37,47,90,160,1100,2000,3000,3000,3000,3000,18192,54,20,203,6,10696,30354
